date,code,open,high,low,close,volume,amount
2024-06-17,sz.300750,182.55,190.5,182.31,188.2,26929318,5044213365.16
2024-06-18,sz.300750,188.15,190.47,187.02,190.33,15652909,2959271843.32
2024-06-19,sz.300750,190.6,190.7,187.68,189.01,10753975,2030697600.04
2024-06-20,sz.300750,189.99,190.11,187.1,187.99,11562370,2172637229.05
2024-06-21,sz.300750,188.31,188.96,182.37,185.16,18467717,3416688219.76
2024-06-24,sz.300750,183.0,187.99,183.0,186.98,18035490,3363422625.72
2024-06-25,sz.300750,187.0,189.2,185.6,186.32,14414412,2696969882.24
2024-06-26,sz.300750,185.12,186.63,183.2,185.51,10481398,1940490559.38
2024-06-27,sz.300750,185.51,185.88,183.01,185.0,12653577,2330478210.95
2024-06-28,sz.300750,183.8,185.48,179.84,180.03,19420506,3539244333.22
2024-07-01,sz.300750,179.19,179.28,171.17,176.07,26995744,4709620520.85
2024-07-02,sz.300750,173.85,176.96,172.11,176.08,14415586,2529552189.48
2024-07-03,sz.300750,177.0,182.5,176.31,179.5,16205321,2906473773.97
2024-07-04,sz.300750,180.39,182.99,179.2,179.6,11834646,2137596470.18
2024-07-05,sz.300750,181.0,182.49,176.5,177.62,13524707,2414693953.96
2024-07-08,sz.300750,176.01,178.37,175.01,175.91,10806397,1907514420.0
2024-07-09,sz.300750,175.3,177.3,173.09,175.77,16443915,2876833389.62
2024-07-10,sz.300750,175.01,180.09,173.05,173.05,17772919,3123226777.38
2024-07-11,sz.300750,175.0,178.98,173.49,177.01,20811148,3678618339.7
2024-07-12,sz.300750,177.85,181.77,177.0,179.8,19550460,3523525353.71
2024-07-15,sz.300750,178.3,179.95,177.11,178.12,11469696,2041627402.34
2024-07-16,sz.300750,177.5,180.5,177.3,179.3,15148737,2710034963.05
2024-07-17,sz.300750,178.0,182.66,175.94,180.89,18590141,3346445646.37
2024-07-18,sz.300750,180.0,189.1,179.68,188.35,31994401,5957621426.21
2024-07-19,sz.300750,186.35,190.09,186.2,189.44,20847631,3929663334.93
2024-07-22,sz.300750,191.19,194.18,187.4,189.52,17168252,3259890052.78
2024-07-23,sz.300750,189.01,189.7,186.2,186.2,11903104,2233862306.3
2024-07-24,sz.300750,186.0,189.09,185.39,186.32,14468136,2708577542.72
2024-07-25,sz.300750,186.12,190.73,185.06,187.73,20595888,3863507112.24
2024-07-26,sz.300750,190.0,193.3,188.05,189.35,23347718,4436931314.66
2024-07-29,sz.300750,187.0,187.0,180.0,184.53,21362366,3918833597.96
2024-07-30,sz.300750,183.22,185.33,183.22,184.89,12725163,2349179517.95
